Designator,Mid X,Mid Y,Layer,Rotation
SK68XX_Mini31,89.532764,59.791376,B,180
SK68XX_Mini32,108.582764,57.291376,B,180
SK68XX_Mini33,124.72267,25.550977,B,-112
SK68XX_Mini34,104.87267,27.674677,B,-112
SK68XX_Mini35,89.532764,40.741376,B,180
SK68XX_Mini36,70.482764,46.241376,B,180
SK68XX_Mini37,51.432764,40.741376,B,180
SK68XX_Mini46,188.025564,114.441376,B,180
SK68XX_Mini47,207.075564,116.941376,B,180
SK68XX_Mini48,226.125564,122.441376,B,180
SK68XX_Mini49,245.175564,116.941376,B,180
SK68XX_Mini50,264.225564,104.941376,B,180
SK68XX_Mini51,283.275564,104.941376,B,180
SK68XX_Mini52,283.275564,85.891376,B,180
SK68XX_Mini53,264.225564,85.891376,B,180
SK68XX_Mini54,245.175564,97.891376,B,180
SK68XX_Mini55,226.125564,103.391376,B,180
SK68XX_Mini56,207.075564,97.891376,B,180
SK68XX_Mini57,188.025564,95.391376,B,180
SK68XX_Mini58,188.025564,76.341376,B,180
SK68XX_Mini59,207.075564,78.841376,B,180
SK68XX_Mini60,226.125564,84.341376,B,180
SK68XX_Mini61,245.175564,78.841376,B,180
SK68XX_Mini62,264.225564,66.841376,B,180
SK68XX_Mini63,283.275564,66.841376,B,180
SK68XX_Mini64,283.2722,46.52,B,180
SK68XX_Mini65,264.225564,47.791376,B,180
SK68XX_Mini66,245.175564,59.791376,B,180
SK68XX_Mini67,226.125564,65.291376,B,180
SK68XX_Mini68,207.075564,59.791376,B,180
SK68XX_Mini69,188.025564,57.291376,B,180
SK68XX_Mini70,171.97613,25.450725,B,112
SK68XX_Mini71,191.82613,27.587025,B,112
SK68XX_Mini72,207.075564,40.741376,B,180
SK68XX_Mini73,226.125564,46.241376,B,180
SK68XX_Mini74,245.175564,40.741376,B,180
SW1,13.332764,99.861376,B,0
SW2,32.382764,99.861376,B,0
SW3,51.432764,111.861376,B,0
SW4,70.482764,117.361376,B,0
SW5,89.532764,111.861376,B,0
SW6,108.582764,109.361376,B,0
SW7,13.332764,80.811376,B,0
SW8,32.382764,80.811376,B,0
SW9,51.432764,92.811376,B,0
SW10,70.482764,98.311376,B,0
SW11,89.532764,92.811376,B,0
SW12,108.582764,90.311376,B,0
SW13,13.332764,61.761376,B,0
SW14,32.382764,61.761376,B,0
SW15,51.432764,73.761376,B,0
SW16,70.482764,79.261376,B,0
SW17,89.532764,73.761376,B,0
SW18,108.582764,71.261376,B,0
SW19,13.335,42.72,B,0
SW20,32.382764,42.711376,B,0
SW21,51.432764,54.711376,B,0
SW22,70.482764,60.211376,B,0
SW23,89.532764,54.711376,B,0
SW24,108.582764,52.211376,B,0
SW25,51.432764,35.661376,B,0
SW26,70.482764,41.161376,B,0
SW27,89.532764,35.661376,B,0
SW28,109.582764,25.771676,B,68
SW29,129.432764,23.647976,B,68
SW31,283.275564,99.861376,B,0
SW32,264.225564,99.861376,B,0
SW33,245.175564,111.861376,B,0
SW34,226.125564,117.361376,B,0
SW35,207.075564,111.861376,B,0
SW36,188.025564,109.361376,B,0
SW37,283.275564,80.811376,B,0
SW38,264.225564,80.811376,B,0
SW39,245.175564,92.811376,B,0
SW40,226.125564,98.311376,B,0
SW41,207.075564,92.811376,B,0
SW42,188.025564,90.311376,B,0
SW43,283.275564,61.761376,B,0
SW44,264.225564,61.761376,B,0
SW45,245.175564,73.761376,B,0
SW46,226.125564,79.261376,B,0
SW47,207.075564,73.761376,B,0
SW48,188.025564,71.261376,B,0
SW49,283.2722,42.72,B,0
SW50,264.225564,42.711376,B,0
SW51,245.175564,54.711376,B,0
SW52,226.125564,60.211376,B,0
SW53,207.075564,54.711376,B,0
SW54,188.025564,52.211376,B,0
SW55,245.175564,35.661376,B,0
SW56,226.125564,41.161376,B,0
SW57,207.075564,35.661376,B,0
SW58,167.266036,23.547724,B,-68
SW59,187.116036,25.684024,B,-68
U2,124.082808,10.396261,B,180
U4,172.618227,10.300585,B,0
